t,x(t),y/t)
0,5.028064763,-0.037157287
1,4.978918894,0.201185522
2,4.921945589,0.414423887
3,4.899144184,0.546669359
4,4.847549835,0.744824213
5,4.740011299,0.908418655
6,4.618120819,1.079299306
7,4.465844266,1.298096203
8,4.358226632,1.494253886
9,4.244731534,1.641416836
10,4.041801095,1.763156033
11,3.826518898,1.93130162
12,3.622928883,2.071611061
13,3.431960494,2.23796311
14,3.190181386,2.308247415
15,2.893421606,2.390270324
16,2.690895273,2.532593725
17,2.402254698,2.67517698
18,2.15187091,2.723628055
19,1.844308379,2.809851497
20,1.536629574,2.789642284
21,1.245283637,2.918940795
22,0.993427863,2.981666882
23,0.644831395,2.967471913
24,0.300317679,2.997539302
25,-0.002001715,3.003814935
26,-0.304380008,2.939627779
27,-0.598065186,2.97243077
28,-0.944654935,2.957270391
29,-1.225782631,2.888687304
30,-1.53938872,2.860121953
31,-1.847403045,2.75703851
32,-2.159676715,2.720321685
33,-2.415409192,2.634858246
34,-2.659080658,2.561695675
35,-2.924547199,2.455387323
36,-3.217891049,2.272099354
37,-3.388562288,2.170245035
38,-3.620975827,2.082723272
39,-3.872088688,1.931742519
40,-4.018086343,1.766478958
41,-4.171143453,1.61096472
42,-4.361811759,1.437086778
43,-4.482974843,1.239845916
44,-4.715860853,1.123790599
45,-4.77783554,0.938757951
46,-4.862297415,0.737736121
47,-4.866463255,0.524498238
48,-4.970845086,0.398829648
49,-4.969840587,0.188147053
50,-4.968556434,-0.009233185
51,-4.952900121,-0.199373216
52,-4.957427305,-0.365191064
53,-4.9068309,-0.537320406
54,-4.822905516,-0.735174376
55,-4.760735306,-0.96784688
56,-4.614658114,-1.106876032
57,-4.492513087,-1.284664974
58,-4.374103204,-1.435417011
59,-4.19975121,-1.598207103
60,-4.046053461,-1.742269817
61,-3.865625897,-1.906117181
62,-3.64440119,-2.068674182
63,-3.410371222,-2.188556668
64,-3.184686471,-2.335494067
65,-2.904766507,-2.38040549
66,-2.635976828,-2.52953746
67,-2.386814559,-2.61959049
68,-2.133020807,-2.730727162
69,-1.849940161,-2.791616761
70,-1.546957218,-2.834317987
71,-1.251873896,-2.899702019
72,-0.917594876,-2.938124172
73,-0.59605296,-2.968714545
74,-0.296745155,-2.941176233
75,0.001993727,-2.950097161
76,0.345383427,-2.974759435
77,0.686098102,-2.991611594
78,0.943645277,-3.001894214
79,1.276386299,-2.904379853
80,1.544093597,-2.856501644
81,1.833037458,-2.818834229
82,2.116199783,-2.75840624
83,2.405260681,-2.638377138
84,2.685182659,-2.541571609
85,2.897738784,-2.390880911
86,3.237236164,-2.314860693
87,3.444823313,-2.172001467
88,3.655406978,-2.028744312
89,3.861678774,-1.916761801
90,4.02659448,-1.789297256
91,4.2276213,-1.56744827
92,4.384837598,-1.441659562
93,4.498841146,-1.244160031
94,4.672649256,-1.080625401
95,4.742999774,-0.94485403
96,4.833322088,-0.74551852
97,4.880457293,-0.584327471
98,4.930219482,-0.343082385
99,5.015619289,-0.232917331
100,4.971812912,-0.004554479
101,4.983479203,0.213048444
102,4.976847961,0.357481818
103,4.932152802,0.564613992
104,4.86075242,0.712197536
105,4.705954547,0.930104927
106,4.638648661,1.124244213
107,4.521219639,1.24470826
108,4.366255522,1.436760196
109,4.265357147,1.57998467
110,3.996523964,1.763993723
111,3.832892298,1.892273178
112,3.593285487,2.046428334
113,3.391002237,2.185802234
114,3.193064615,2.296049626
115,2.946577788,2.441452045
116,2.704773072,2.57033381
117,2.399130088,2.623242036
118,2.148504199,2.764054068
119,1.82858322,2.789275047
120,1.551096805,2.856263948
121,1.284428324,2.91994962
122,0.944677043,3.00241812
123,0.611986374,2.960930677
124,0.292802711,3.005033654
125,0.002676367,3.033563668
126,-0.332261513,3.000125922
127,-0.612727634,2.994852554
128,-0.956149159,2.941734869
129,-1.197554125,2.889124281
130,-1.494951644,2.869584886
131,-1.843918701,2.808315191
132,-2.133913975,2.702224392
133,-2.396800271,2.671458476
134,-2.676789774,2.556423976
135,-2.986950567,2.367733635
136,-3.199790546,2.33936235
137,-3.425164511,2.172162091
138,-3.666740467,2.015305932
139,-3.871842095,1.961107119
140,-4.030246676,1.834669272
141,-4.201024534,1.576510473
142,-4.363316475,1.453700971
143,-4.512073943,1.256903579
144,-4.635370381,1.065987757
145,-4.767157902,0.943274813
146,-4.887575375,0.749065106
147,-4.882291098,0.545806539
148,-4.959045049,0.370628571
149,-5.010145616,0.208323543
150,-5.026962958,0.014623587
151,-4.97168432,-0.196158003
152,-4.926172609,-0.35234409
153,-4.87398178,-0.527509334
154,-4.834740585,-0.771260719
155,-4.729908817,-1.003548347
156,-4.661705866,-1.132864935
157,-4.491883818,-1.235726961
158,-4.354783552,-1.466227993
159,-4.275585958,-1.577788168
160,-4.065582056,-1.819664118
161,-3.829397991,-1.877881378
162,-3.656078944,-2.098592214
163,-3.419548124,-2.210468819
164,-3.252796945,-2.301742218
165,-2.951184015,-2.437847772
166,-2.694627509,-2.540167359
167,-2.42403944,-2.615723662
168,-2.151888364,-2.70999342
169,-1.791175392,-2.761783356
170,-1.576116258,-2.839952913
171,-1.307418378,-2.919962382
172,-0.966456481,-2.934865219
173,-0.627778897,-2.976401833
174,-0.291963753,-3.019631845
175,-0.019011379,-3.00220019
176,0.295914689,-3.000526391
177,0.624384065,-2.97678569
178,0.986594623,-2.980571495
179,1.300954626,-2.914683942
180,1.587045548,-2.832206102
181,1.86241836,-2.796800991
182,2.12029046,-2.690557448
183,2.404332198,-2.650633202
184,2.721088772,-2.582274298
185,2.90529211,-2.429589649
186,3.157253418,-2.288606657
187,3.391172602,-2.241663223
188,3.650187321,-2.003011364
189,3.876029158,-1.951590159
190,4.057134546,-1.758421197
191,4.183791573,-1.571400912
